"2017-04-08 00:00";"175.852";"180.023"
"2017-04-08 01:00";"180.43";"181.609"
"2017-04-08 02:00";"180.117";"181.844"
"2017-04-08 03:00";"180.945";"182.648"
"2017-04-08 04:00";"180.516";"184.281"
"2017-04-08 05:00";"180.867";"181.016"
"2017-04-08 06:00";"173.125";"176.906"
"2017-04-08 07:00";"168.297";"171.063"
"2017-04-08 08:00";"165.617";"167.406"
"2017-04-08 09:00";"158.953";"163.766"
"2017-04-08 10:00";"161.422";"164.797"
"2017-04-08 11:00";"161.961";"164.008"
"2017-04-08 12:00";"161.961";"162.719"
"2017-04-08 13:00";"161.609";"162.227"
"2017-04-08 14:00";"161.969";"165.391"
"2017-04-08 15:00";"165.891";"167.008"
"2017-04-08 16:00";"165.773";"166.031"
"2017-04-08 17:00";"164.531";"165.219"
"2017-04-08 18:00";"163.484";"164.039"
"2017-04-08 19:00";"163.648";"165.961"
"2017-04-08 20:00";"164.281";"167.406"
"2017-04-08 21:00";"165.008";"169.563"
"2017-04-08 22:00";"171.039";"173.344"
"2017-04-08 23:00";"174.375";"175.352"
"2017-04-09 00:00";"176.781";"179.383"
"2017-04-09 01:00";"177.789";"178.664"
"2017-04-09 02:00";"181.516";"182.672"
"2017-04-09 03:00";"179.313";"179.547"
"2017-04-09 04:00";"180.75";"183.078"
"2017-04-09 05:00";"179";"180.188"
"2017-04-09 06:00";"176.859";"177.922"
"2017-04-09 07:00";"173.453";"174.445"
"2017-04-09 08:00";"165.484";"169.828"
"2017-04-09 09:00";"160.352";"162.031"
"2017-04-09 10:00";"161.109";"162.164"
"2017-04-09 11:00";"161.688";"162.648"
"2017-04-09 12:00";"158.242";"162.141"
"2017-04-09 13:00";"162.664";"164.953"
"2017-04-09 14:00";"161.047";"162.086"
"2017-04-09 15:00";"165.078";"165.539"
"2017-04-09 16:00";"164.945";"165.57"
"2017-04-09 17:00";"161.188";"161.813"
"2017-04-09 18:00";"162.156";"163.813"
"2017-04-09 19:00";"161.891";"161.922"
"2017-04-09 20:00";"159.781";"161.508"
"2017-04-09 21:00";"160.078";"165.664"
"2017-04-09 22:00";"165.484";"176.313"
"2017-04-09 23:00";"164.086";"174.594"
"2017-04-10 00:00";"175.453";"177.883"
"2017-04-10 01:00";"181.742";"181.828"
"2017-04-10 02:00";"179.383";"181.156"
