"2017-04-08 00:00";"216.031";"220.037"
"2017-04-08 01:00";"220.49";"224.471"
"2017-04-08 02:00";"205.517";"210.5"
"2017-04-08 03:00";"215.531";"229.264"
"2017-04-08 04:00";"205.779";"206.089"
"2017-04-08 05:00";"212.479";"228.024"
"2017-04-08 06:00";"204.659";"205.779"
"2017-04-08 07:00";"205.231";"209.904"
"2017-04-08 08:00";"203.943";"213.79"
"2017-04-08 09:00";"204.682";"208.616"
"2017-04-08 10:00";"212.431";"212.431"
"2017-04-08 11:00";"205.04";"206.637"
"2017-04-08 12:00";"210.333";"216.007"
"2017-04-08 13:00";"203.228";"216.794"
"2017-04-08 14:00";"206.637";"227.404"
"2017-04-08 15:00";"203.919";"212.288"
"2017-04-08 16:00";"207.973";"223.16"
"2017-04-08 17:00";"203.085";"203.109"
"2017-04-08 18:00";"203.824";"208.378"
"2017-04-08 19:00";"203.371";"205.922"
"2017-04-08 20:00";"206.733";"211.573"
"2017-04-08 21:00";"205.589";"209.999"
"2017-04-08 22:00";"205.922";"208.092"
"2017-04-08 23:00";"214.291";"214.291"
"2017-04-09 00:00";"205.589";"208.187"
"2017-04-09 01:00";"208.712";"228.048"
"2017-04-09 02:00";"204.921";"219.751"
"2017-04-09 03:00";"222.874";"223.374"
"2017-04-09 04:00";"207.877";"214.839"
"2017-04-09 05:00";"215.697";"228.954"
"2017-04-09 06:00";"206.542";"225.926"
"2017-04-09 07:00";"204.492";"207.949"
"2017-04-09 08:00";"209.952";"212.646"
"2017-04-09 09:00";"211.525";"212.074"
"2017-04-09 10:00";"204.897";"205.112"
"2017-04-09 11:00";"202.727";"204.682"
"2017-04-09 12:00";"203.919";"210.118"
"2017-04-09 13:00";"207.21";"209.022"
"2017-04-09 14:00";"211.692";"223.518"
"2017-04-09 15:00";"205.922";"218.034"
"2017-04-09 16:00";"217.033";"225.878"
"2017-04-09 17:00";"204.587";"220.99"
"2017-04-09 18:00";"202.561";"213.599"
"2017-04-09 19:00";"202.942";"204.372"
"2017-04-09 20:00";"205.97";"209.141"
"2017-04-09 21:00";"207.019";"213.814"
"2017-04-09 22:00";"212.288";"219.012"
"2017-04-09 23:00";"206.852";"222.85"
"2017-04-10 00:00";"229.144";"230.837"
"2017-04-10 01:00";"208.95";"231.028"
"2017-04-10 02:00";"226.784";"228.596"
"2017-04-10 03:00";"205.326";"230.265"
"2017-04-10 04:00";"221.92";"227.523"
"2017-04-10 05:00";"204.802";"225.759"
"2017-04-10 06:00";"206.709";"208.283"
"2017-04-10 07:00";"210.118";"212.383"
"2017-04-10 08:00";"210.881";"230.742"
"2017-04-10 09:00";"207.281";"211.215"
"2017-04-10 10:00";"204.802";"205.112"
"2017-04-10 11:00";"206.089";"214.124"
"2017-04-10 12:00";"212.622";"222.588"
"2017-04-10 13:00";"205.183";"221.706"
"2017-04-10 14:00";"205.97";"215.316"
"2017-04-10 15:00";"212.932";"213.79"
"2017-04-10 16:00";"221.849";"227.046"
"2017-04-10 17:00";"203.919";"225.234"
"2017-04-10 18:00";"204.206";"208.807"
"2017-04-10 19:00";"205.612";"211.191"
"2017-04-10 20:00";"206.042";"212.693"
"2017-04-10 21:00";"214.648";"216.77"
"2017-04-10 22:00";"213.456";"218.582"
"2017-04-10 23:00";"223.684";"229.979"
"2017-04-11 00:00";"204.778";"231.171"
"2017-04-11 01:00";"208.593";"223.756"
"2017-04-11 02:00";"211.263";"215.745"
"2017-04-11 03:00";"206.018";"220.656"
"2017-04-11 04:00";"208.736";"209.355"
"2017-04-11 05:00";"205.183";"205.66"
"2017-04-11 06:00";"208.259";"213.695"
"2017-04-11 07:00";"214.148";"216.675"
"2017-04-11 08:00";"208.044";"220.609"
"2017-04-11 09:00";"209.546";"226.617"
"2017-04-11 10:00";"202.322";"205.183"
"2017-04-11 11:00";"202.012";"205.112"
"2017-04-11 12:00";"206.781";"208.497"
"2017-04-11 13:00";"202.99";"209.618"
"2017-04-11 14:00";"211.644";"219.822"
"2017-04-11 15:00";"203.777";"208.449"
"2017-04-11 16:00";"201.798";"201.845"
"2017-04-11 17:00";"204.682";"205.326"
"2017-04-11 18:00";"203.037";"205.422"
"2017-04-11 19:00";"207.186";"212.026"
"2017-04-11 20:00";"204.849";"211.406"
"2017-04-11 21:00";"209.665";"212.836"
"2017-04-11 22:00";"210.142";"228.024"
"2017-04-11 23:00";"229.812";"231.171"
"2017-04-12 00:00";"222.445";"226.593"
"2017-04-12 01:00";"210.714";"230.479"
"2017-04-12 02:00";"222.85";"222.85"
"2017-04-12 03:00";"204.158";"227.475"
"2017-04-12 04:00";"221.038";"230.122"
"2017-04-12 05:00";"206.971";"217.342"
"2017-04-12 06:00";"204.826";"209.642"
"2017-04-12 07:00";"203.824";"214.195"
"2017-04-12 08:00";"207.377";"212.431"
"2017-04-12 09:00";"213.48";"214.577"
"2017-04-12 10:00";"221.586";"226.236"
"2017-04-12 11:00";"203.514";"214.315"
"2017-04-12 12:00";"203.61";"215.101"
"2017-04-12 13:00";"224.09";"224.328"
"2017-04-12 14:00";"204.587";"219.012"
"2017-04-12 15:00";"217.271";"226.259"
"2017-04-12 16:00";"201.845";"202.203"
"2017-04-12 17:00";"203.467";"203.896"
"2017-04-12 18:00";"204.587";"207.734"
"2017-04-12 19:00";"205.183";"206.161"
"2017-04-12 20:00";"220";"209.332"
"2017-04-12 21:00";"204.611";"208.092"
"2017-04-12 22:00";"221.658";"226.474"
"2017-04-12 23:00";"209.451";"220.466"
"2017-04-13 00:00";"216.532";"216.58"
"2017-04-13 01:00";"211.835";"230.384"
"2017-04-13 02:00";"203.777";"205.755"
"2017-04-13 03:00";"205.159";"224.018"
"2017-04-13 04:00";"209.355";"222.278"
"2017-04-13 05:00";"203.443";"219.679"
"2017-04-13 06:00";"214.052";"214.052"
"2017-04-13 07:00";"214.482";"216.866"
"2017-04-13 08:00";"203.729";"209.761"
"2017-04-13 09:00";"204.921";"226.951"
"2017-04-13 10:00";"209.475";"213.409"
"2017-04-13 11:00";"212.288";"219.822"
"2017-04-13 12:00";"205.064";"222.969"
"2017-04-13 13:00";"215.769";"225.663"
"2017-04-13 14:00";"204.444";"216.842"
"2017-04-13 15:00";"219.226";"219.226"
"2017-04-13 16:00";"207.949";"224.948"
"2017-04-13 17:00";"209.26";"210.738"
"2017-04-13 18:00";"206.089";"207.734"
"2017-04-13 19:00";"203.204";"206.614"
"2017-04-13 20:00";"204.349";"212.169"
"2017-04-13 21:00";"212.622";"225.21"
"2017-04-13 22:00";"211.048";"225.759"
"2017-04-13 23:00";"224.281";"224.877"
"2017-04-14 00:00";"213.599";"221.515"
"2017-04-14 01:00";"212.717";"227.785"
"2017-04-14 02:00";"223.78";"224.638"
"2017-04-14 03:00";"203.657";"210.595"
"2017-04-14 04:00";"219.631";"225.926"
"2017-04-14 05:00";"209.117";"228.596"
"2017-04-14 06:00";"205.994";"206.9"
"2017-04-14 07:00";"207.472";"210.476"
"2017-04-14 08:00";"213.337";"230.169"
"2017-04-14 09:00";"204.754";"208.116"
"2017-04-14 10:00";"212.145";"221.825"
"2017-04-14 11:00";"215.34";"216.699"
"2017-04-14 12:00";"204.611";"205.922"
"2017-04-14 13:00";"203.681";"227.594"
"2017-04-14 14:00";"202.751";"219.87"
"2017-04-14 15:00";"204.706";"217.056"
"2017-04-14 16:00";"214.672";"219.679"
"2017-04-14 17:00";"202.561";"209.141"
"2017-04-14 18:00";"203.276";"209.451"
"2017-04-14 19:00";"208.688";"211.334"
"2017-04-14 20:00";"209.355";"216.246"
"2017-04-14 21:00";"205.66";"208.33"
"2017-04-14 22:00";"219.059";"220.609"
"2017-04-14 23:00";"216.508";"229.645"
