"2017-04-08 00:00";"274.015";"279.904"
"2017-04-08 01:00";"276.709";"276.709"
"2017-04-08 02:00";"275.421";"275.684"
"2017-04-08 03:00";"275.135";"277.925"
"2017-04-08 04:00";"275.874";"277.972"
"2017-04-08 05:00";"275.564";"277.591"
"2017-04-08 06:00";"276.303";"276.947"
"2017-04-08 07:00";"276.78";"277.424"
"2017-04-08 08:00";"275.85";"278.282"
"2017-04-08 09:00";"276.399";"277.853"
"2017-04-08 10:00";"272.68";"274.444"
"2017-04-08 11:00";"271.964";"272.632"
"2017-04-08 12:00";"267.553";"269.675"
"2017-04-08 13:00";"266.457";"269.032"
"2017-04-08 14:00";"265.146";"266.29"
"2017-04-08 15:00";"265.05";"267.005"
"2017-04-08 16:00";"267.148";"267.172"
"2017-04-08 17:00";"267.72";"268.15"
"2017-04-08 18:00";"266.791";"267.84"
"2017-04-08 19:00";"268.603";"270.653"
"2017-04-08 20:00";"271.416";"273.466"
"2017-04-08 21:00";"272.87";"272.942"
"2017-04-08 22:00";"273.586";"275.54"
"2017-04-08 23:00";"273.967";"273.991"
"2017-04-09 00:00";"273.609";"275.064"
"2017-04-09 01:00";"274.062";"275.54"
"2017-04-09 02:00";"273.943";"274.921"
"2017-04-09 03:00";"273.562";"273.967"
"2017-04-09 04:00";"274.635";"277.257"
"2017-04-09 05:00";"274.325";"276.184"
"2017-04-09 06:00";"275.254";"275.493"
"2017-04-09 07:00";"274.253";"277.043"
"2017-04-09 08:00";"274.563";"275.588"
"2017-04-09 09:00";"274.515";"274.968"
"2017-04-09 10:00";"270.415";"271.225"
"2017-04-09 11:00";"269.675";"271.177"
"2017-04-09 12:00";"267.863";"269.628"
"2017-04-09 13:00";"267.673";"268.793"
"2017-04-09 14:00";"267.84";"268.507"
"2017-04-09 15:00";"266.362";"268.579"
"2017-04-09 16:00";"265.169";"267.625"
"2017-04-09 17:00";"266.075";"268.126"
"2017-04-09 18:00";"268.054";"268.15"
"2017-04-09 19:00";"269.461";"270.462"
"2017-04-09 20:00";"269.985";"273.252"
"2017-04-09 21:00";"272.155";"274.515"
"2017-04-09 22:00";"272.703";"275.207"
"2017-04-09 23:00";"272.441";"275.04"
"2017-04-10 00:00";"275.087";"275.636"
"2017-04-10 01:00";"273.133";"274.134"
"2017-04-10 02:00";"274.372";"274.372"
"2017-04-10 03:00";"275.922";"276.59"
"2017-04-10 04:00";"275.421";"275.97"
"2017-04-10 05:00";"277.09";"277.901"
"2017-04-10 06:00";"277.496";"278.02"
"2017-04-10 07:00";"276.518";"278.402"
"2017-04-10 08:00";"276.351";"278.592"
"2017-04-10 09:00";"270";"277.806"
"2017-04-10 10:00";"274.205";"277.4"
"2017-04-10 11:00";"275.087";"276.947"
"2017-04-10 12:00";"273.18";"276.208"
"2017-04-10 13:00";"273.371";"274.897"
"2017-04-10 14:00";"271.821";"272.99"
"2017-04-10 15:00";"271.94";"275.016"
"2017-04-10 16:00";"272.823";"274.658"
"2017-04-10 17:00";"273.49";"275.087"
"2017-04-10 18:00";"273.156";"278.163"
"2017-04-10 19:00";"274.944";"276.733"
"2017-04-10 20:00";"277.138";"278.068"
"2017-04-10 21:00";"276.828";"278.688"
"2017-04-10 22:00";"277.257";"280.523"
"2017-04-10 23:00";"278.235";"279.999"
"2017-04-11 00:00";"278.569";"278.569"
"2017-04-11 01:00";"279.784";"279.999"
"2017-04-11 02:00";"279.284";"280.738"
"2017-04-11 03:00";"277.639";"280.547"
"2017-04-11 04:00";"278.33";"280.32"
"2017-04-11 05:00";"277.996";"278.139"
"2017-04-11 06:00";"278.759";"279.546"
"2017-04-11 07:00";"277.734";"278.592"
"2017-04-11 08:00";"276.256";"278.688"
"2017-04-11 09:00";"272.227";"274.873"
"2017-04-11 10:00";"272.036";"272.179"
"2017-04-11 11:00";"270.2";"272.37"
"2017-04-11 12:00";"267.577";"267.983"
"2017-04-11 13:00";"266.194";"268.078"
"2017-04-11 14:00";"265.861";"268.269"
"2017-04-11 15:00";"266.624";"267.72"
"2017-04-11 16:00";"266.576";"266.957"
"2017-04-11 17:00";"267.434";"268.078"
"2017-04-11 18:00";"267.315";"267.339"
"2017-04-11 19:00";"268.626";"268.698"
"2017-04-11 20:00";"270.176";"272.25"
"2017-04-11 21:00";"273.133";"274.015"
"2017-04-11 22:00";"274.42";"276.28"
"2017-04-11 23:00";"276.494";"276.59"
"2017-04-12 00:00";"274.611";"276.28"
"2017-04-12 01:00";"275.612";"278.711"
"2017-04-12 02:00";"275.564";"276.637"
"2017-04-12 03:00";"277.4";"278.354"
"2017-04-12 04:00";"275.97";"279.927"
"2017-04-12 05:00";"277.4";"279.88"
"2017-04-12 06:00";"277.615";"279.26"
"2017-04-12 07:00";"276.733";"278.569"
"2017-04-12 08:00";"275.493";"275.493"
"2017-04-12 09:00";"274.086";"274.229"
"2017-04-12 10:00";"273.609";"273.609"
"2017-04-12 11:00";"269.819";"271.201"
"2017-04-12 12:00";"268.007";"269.27"
"2017-04-12 13:00";"268.269";"269.246"
"2017-04-12 14:00";"267.1";"269.342"
"2017-04-12 15:00";"267.625";"269.461"
"2017-04-12 16:00";"267.315";"269.008"
"2017-04-12 17:00";"268.555";"269.318"
"2017-04-12 18:00";"268.483";"269.366"
"2017-04-12 19:00";"271.63";"272.656"
"2017-04-12 20:00";"272.942";"273.013"
"2017-04-12 21:00";"273.681";"275.064"
"2017-04-12 22:00";"273.323";"273.609"
"2017-04-12 23:00";"274.587";"276.137"
"2017-04-13 00:00";"273.514";"275.564"
"2017-04-13 01:00";"273.824";"274.658"
"2017-04-13 02:00";"273.466";"276.256"
"2017-04-13 03:00";"274.11";"274.992"
"2017-04-13 04:00";"273.419";"273.514"
"2017-04-13 05:00";"273.371";"275.421"
"2017-04-13 06:00";"276.613";"277.162"
"2017-04-13 07:00";"275.898";"276.351"
"2017-04-13 08:00";"275.111";"275.445"
"2017-04-13 09:00";"273.395";"273.419"
"2017-04-13 10:00";"273.252";"273.443"
"2017-04-13 11:00";"272.99";"274.325"
"2017-04-13 12:00";"269.27";"271.845"
"2017-04-13 13:00";"268.865";"271.13"
"2017-04-13 14:00";"269.89";"271.297"
"2017-04-13 15:00";"269.652";"270.224"
"2017-04-13 16:00";"269.246";"270.891"
"2017-04-13 17:00";"270.057";"270.844"
"2017-04-13 18:00";"269.771";"270.343"
"2017-04-13 19:00";"270.868";"272.179"
"2017-04-13 20:00";"271.63";"272.203"
"2017-04-13 21:00";"273.8";"274.515"
"2017-04-13 22:00";"273.848";"274.635"
"2017-04-13 23:00";"275.254";"275.564"
"2017-04-14 00:00";"277.257";"278.044"
"2017-04-14 01:00";"276.566";"278.354"
"2017-04-14 02:00";"276.542";"278.902"
"2017-04-14 03:00";"275.183";"277.806"
