"2017-04-08 00:00";"332";"334.5"
"2017-04-08 01:00";"328.5";"333.75"
"2017-04-08 02:00";"331.5";"333.75"
"2017-04-08 03:00";"326.75";"327.25"
"2017-04-08 04:00";"330.25";"333.25"
"2017-04-08 05:00";"328";"332.75"
"2017-04-08 06:00";"328";"333.25"
"2017-04-08 07:00";"326.75";"332.75"
"2017-04-08 08:00";"328";"329.75"
"2017-04-08 09:00";"331.5";"334.5"
"2017-04-08 10:00";"332";"333.25"
"2017-04-08 11:00";"332";"336.75"
"2017-04-08 12:00";"334.5";"335.5"
"2017-04-08 13:00";"338";"341.5"
"2017-04-08 14:00";"335.5";"339.25"
"2017-04-08 15:00";"338";"341.5"
"2017-04-08 16:00";"341.5";"342.75"
"2017-04-08 17:00";"340.25";"343.75"
"2017-04-08 18:00";"341";"342"
"2017-04-08 19:00";"339.75";"343.75"
"2017-04-08 20:00";"339.25";"343.25"
"2017-04-08 21:00";"339.75";"340.25"
"2017-04-08 22:00";"335.5";"338"
"2017-04-08 23:00";"339.25";"339.75"
"2017-04-09 00:00";"330.25";"332.75"
"2017-04-09 01:00";"334.5";"338"
"2017-04-09 02:00";"331";"335.5"
"2017-04-09 03:00";"330.25";"335.5"
"2017-04-09 04:00";"333.25";"339.25"
"2017-04-09 05:00";"333.75";"336.25"
"2017-04-09 06:00";"331.5";"334.5"
"2017-04-09 07:00";"330.25";"334.5"
"2017-04-09 08:00";"331";"332"
"2017-04-09 09:00";"329.25";"334.5"
"2017-04-09 10:00";"333.25";"334.5"
"2017-04-09 11:00";"333.75";"339.75"
"2017-04-09 12:00";"335";"336.75"
"2017-04-09 13:00";"338";"338.5"
"2017-04-09 14:00";"336.75";"338"
"2017-04-09 15:00";"337.25";"337.25"
"2017-04-09 16:00";"337.25";"338.5"
"2017-04-09 17:00";"337.25";"338.5"
"2017-04-09 18:00";"338";"339.75"
"2017-04-09 19:00";"338";"339.75"
"2017-04-09 20:00";"338";"338"
"2017-04-09 21:00";"336.25";"336.75"
"2017-04-09 22:00";"330.25";"335.5"
"2017-04-09 23:00";"329.75";"334.5"
"2017-04-10 00:00";"331.5";"334.5"
"2017-04-10 01:00";"332";"334.5"
"2017-04-10 02:00";"331";"335.5"
"2017-04-10 03:00";"328";"332.75"
"2017-04-10 04:00";"331.5";"335.5"
"2017-04-10 05:00";"328.5";"329.75"
"2017-04-10 06:00";"326.25";"326.75"
"2017-04-10 07:00";"325.5";"326.75"
"2017-04-10 08:00";"325";"326.25"
"2017-04-10 09:00";"325.5";"326.75"
"2017-04-10 10:00";"323.75";"331"
"2017-04-10 11:00";"328";"332"
"2017-04-10 12:00";"329.25";"336.25"
"2017-04-10 13:00";"332.75";"337.25"
"2017-04-10 14:00";"331.5";"336.25"
"2017-04-10 15:00";"336.25";"339.75"
"2017-04-10 16:00";"338";"341"
"2017-04-10 17:00";"334.5";"338"
"2017-04-10 18:00";"341.5";"343.75"
"2017-04-10 19:00";"341";"343.25"
"2017-04-10 20:00";"336.75";"337.25"
"2017-04-10 21:00";"335.5";"338.5"
"2017-04-10 22:00";"332";"333.25"
"2017-04-10 23:00";"329.75";"333.75"
"2017-04-11 00:00";"332";"332.75"
"2017-04-11 01:00";"335";"335"
"2017-04-11 02:00";"334.5";"335"
"2017-04-11 03:00";"333.25";"335"
"2017-04-11 04:00";"334.5";"334.5"
"2017-04-11 05:00";"333.75";"334.5"
"2017-04-11 06:00";"335";"335.5"
"2017-04-11 07:00";"334.5";"335.5"
"2017-04-11 08:00";"332";"334.5"
"2017-04-11 09:00";"328";"330.25"
"2017-04-11 10:00";"326.25";"327.25"
"2017-04-11 11:00";"328";"332.75"
"2017-04-11 12:00";"331.5";"334.5"
"2017-04-11 13:00";"334.5";"338"
"2017-04-11 14:00";"336.25";"338"
"2017-04-11 15:00";"337.25";"338"
"2017-04-11 16:00";"336.25";"339.25"
"2017-04-11 17:00";"338";"340.25"
"2017-04-11 18:00";"336.25";"338"
"2017-04-11 19:00";"338";"340.25"
"2017-04-11 20:00";"336.25";"339.25"
"2017-04-11 21:00";"336.75";"338.5"
"2017-04-11 22:00";"330.25";"333.25"
"2017-04-11 23:00";"335.5";"336.25"
"2017-04-12 00:00";"328";"331.5"
"2017-04-12 01:00";"326.75";"328.5"
"2017-04-12 02:00";"327.25";"328"
"2017-04-12 03:00";"327.25";"333.25"
"2017-04-12 04:00";"329.25";"329.25"
"2017-04-12 05:00";"331";"334.5"
"2017-04-12 06:00";"332";"332.75"
"2017-04-12 07:00";"329.75";"332.75"
"2017-04-12 08:00";"328";"332"
"2017-04-12 09:00";"331";"333.25"
