"2017-04-08 00:00";"296.313";"297.297"
"2017-04-08 01:00";"296.703";"298.031"
"2017-04-08 02:00";"297.375";"297.906"
"2017-04-08 03:00";"297.359";"298.656"
"2017-04-08 04:00";"298.016";"298.906"
"2017-04-08 05:00";"297.313";"297.891"
"2017-04-08 06:00";"298.875";"299.516"
"2017-04-08 07:00";"299.469";"299.609"
"2017-04-08 08:00";"297.516";"299.281"
"2017-04-08 09:00";"296.719";"298.094"
"2017-04-08 10:00";"296.563";"297.609"
"2017-04-08 11:00";"297.891";"298.672"
"2017-04-08 12:00";"297.234";"298.078"
"2017-04-08 13:00";"296.813";"298.234"
"2017-04-08 14:00";"297.094";"298.063"
"2017-04-08 15:00";"297.297";"297.297"
"2017-04-08 16:00";"296.828";"298.078"
"2017-04-08 17:00";"296.891";"297.859"
"2017-04-08 18:00";"296.563";"299.828"
"2017-04-08 19:00";"297.234";"297.578"
"2017-04-08 20:00";"296.031";"297.734"
"2017-04-08 21:00";"295.688";"296.969"
"2017-04-08 22:00";"295.844";"297.266"
"2017-04-08 23:00";"296.297";"296.313"
"2017-04-09 00:00";"295.734";"296.609"
"2017-04-09 01:00";"296";"296.766"
"2017-04-09 02:00";"295.313";"295.703"
"2017-04-09 03:00";"296";"296.234"
"2017-04-09 04:00";"296.656";"296.703"
"2017-04-09 05:00";"296.625";"298.547"
"2017-04-09 06:00";"296.969";"297.625"
"2017-04-09 07:00";"297.969";"298.266"
"2017-04-09 08:00";"298.516";"298.969"
"2017-04-09 09:00";"297.281";"298.609"
"2017-04-09 10:00";"298.172";"299.031"
"2017-04-09 11:00";"297.078";"297.563"
"2017-04-09 12:00";"296.688";"297.906"
"2017-04-09 13:00";"297.234";"298.203"
"2017-04-09 14:00";"296.281";"298.188"
"2017-04-09 15:00";"296.594";"298.313"
"2017-04-09 16:00";"296.922";"297.891"
"2017-04-09 17:00";"296.391";"298.234"
"2017-04-09 18:00";"296.938";"298.203"
"2017-04-09 19:00";"295.969";"297.391"
"2017-04-09 20:00";"296.641";"297.281"
"2017-04-09 21:00";"296.313";"296.688"
"2017-04-09 22:00";"296.156";"297.516"
"2017-04-09 23:00";"295.859";"296.672"
"2017-04-10 00:00";"296.016";"296.328"
"2017-04-10 01:00";"295.844";"297.328"
"2017-04-10 02:00";"297";"298.016"
"2017-04-10 03:00";"296.359";"297.656"
"2017-04-10 04:00";"295.781";"297"
"2017-04-10 05:00";"297.328";"298.078"
"2017-04-10 06:00";"297.328";"297.656"
"2017-04-10 07:00";"298.719";"298.938"
"2017-04-10 08:00";"297.422";"298"
"2017-04-10 09:00";"297.047";"297.344"
"2017-04-10 10:00";"298.172";"298.891"
"2017-04-10 11:00";"298.016";"299.281"
"2017-04-10 12:00";"296.438";"299.313"
"2017-04-10 13:00";"297.422";"300"
"2017-04-10 14:00";"296.734";"297.359"
"2017-04-10 15:00";"297";"297.609"
"2017-04-10 16:00";"296.344";"297.328"
"2017-04-10 17:00";"295.609";"297.625"
"2017-04-10 18:00";"295.938";"296.656"
"2017-04-10 19:00";"296.969";"298.313"
"2017-04-10 20:00";"297.016";"297.688"
"2017-04-10 21:00";"296.516";"297.438"
"2017-04-10 22:00";"296.391";"297.391"
"2017-04-10 23:00";"297.078";"297.984"
"2017-04-11 00:00";"297.047";"297.469"
"2017-04-11 01:00";"297.047";"298.313"
"2017-04-11 02:00";"297.391";"297.828"
"2017-04-11 03:00";"295.859";"296.297"
"2017-04-11 04:00";"296.719";"297.391"
"2017-04-11 05:00";"297.391";"297.547"
"2017-04-11 06:00";"297.656";"298.313"
"2017-04-11 07:00";"295.906";"298.594"
"2017-04-11 08:00";"297.078";"297.078"
"2017-04-11 09:00";"297.563";"298.703"
"2017-04-11 10:00";"298.031";"299.531"
"2017-04-11 11:00";"297.047";"298.016"
"2017-04-11 15:00";"295.5";"297.625"
"2017-04-11 16:00";"295.688";"297.313"
"2017-04-11 17:00";"296.344";"297.344"
"2017-04-11 18:00";"296.797";"297.531"
"2017-04-11 19:00";"296.313";"297.266"
"2017-04-11 20:00";"295.734";"297.141"
"2017-04-11 21:00";"296.422";"297.172"
"2017-04-11 22:00";"296.313";"296.422"
"2017-04-11 23:00";"296.609";"297.656"
"2017-04-12 00:00";"296.703";"296.734"
"2017-04-12 01:00";"296.078";"297.859"
"2017-04-12 02:00";"296.422";"296.734"
"2017-04-12 03:00";"295.469";"296.906"
"2017-04-12 04:00";"297.078";"297.359"
"2017-04-12 05:00";"296.734";"297.078"
"2017-04-12 06:00";"296.906";"297.078"
"2017-04-12 07:00";"297.125";"297.438"
"2017-04-12 08:00";"296.125";"297.547"
"2017-04-12 09:00";"296.422";"297.891"
"2017-04-12 10:00";"298.016";"298.656"
"2017-04-12 11:00";"297.328";"300.406"
"2017-04-12 12:00";"298.469";"298.891"
"2017-04-12 13:00";"297.359";"297.969"
"2017-04-12 14:00";"295.984";"297.297"
"2017-04-12 15:00";"295.656";"297.281"
"2017-04-12 16:00";"296.344";"297.609"
"2017-04-12 17:00";"295.109";"297.938"
"2017-04-12 18:00";"297.297";"298.281"
"2017-04-12 19:00";"297.984";"298.609"
"2017-04-12 20:00";"296.969";"298.594"
"2017-04-12 21:00";"297.297";"298.344"
"2017-04-12 22:00";"297.969";"298.313"
"2017-04-12 23:00";"297.375";"298"
"2017-04-13 00:00";"297";"297.969"
"2017-04-13 01:00";"297.328";"297.672"
"2017-04-13 02:00";"297.328";"297.969"
"2017-04-13 03:00";"296.547";"298.469"
"2017-04-13 04:00";"297.656";"298"
"2017-04-13 05:00";"297.813";"297.969"
"2017-04-13 06:00";"297.359";"298.656"
"2017-04-13 07:00";"297.094";"297.141"
"2017-04-13 08:00";"296.984";"298.859"
"2017-04-13 09:00";"297.984";"298.125"
"2017-04-13 10:00";"298.016";"299.484"
"2017-04-13 11:00";"297";"297.984"
"2017-04-13 12:00";"296.75";"298.313"
"2017-04-13 13:00";"297.516";"297.703"
"2017-04-13 14:00";"297.641";"298.313"
"2017-04-13 15:00";"296.406";"297.266"
"2017-04-13 16:00";"296.969";"296.984"
"2017-04-13 17:00";"295.797";"296.969"
"2017-04-13 18:00";"296.781";"297.313"
"2017-04-13 19:00";"296.422";"297.938"
"2017-04-13 20:00";"297.641";"298.219"
"2017-04-13 21:00";"297.828";"298.359"
"2017-04-13 22:00";"296.766";"297.359"
"2017-04-13 23:00";"296.969";"297.531"
"2017-04-14 00:00";"297.031";"297.031"
"2017-04-14 01:00";"297.047";"297.063"
"2017-04-14 02:00";"295.547";"296.734"
"2017-04-14 03:00";"297.422";"298.656"
"2017-04-14 04:00";"297.422";"298.344"
"2017-04-14 05:00";"298.703";"298.75"
"2017-04-14 06:00";"298.875";"299.094"
"2017-04-14 07:00";"299.391";"299.672"
"2017-04-14 08:00";"297.359";"298.328"
"2017-04-14 09:00";"295.469";"298.188"
"2017-04-14 10:00";"296.016";"298.297"
"2017-04-14 11:00";"298";"298.672"
"2017-04-14 12:00";"296.656";"298.703"
"2017-04-14 13:00";"296.969";"297.172"
"2017-04-14 14:00";"297.297";"297.75"
"2017-04-14 15:00";"296.313";"297.313"
"2017-04-14 16:00";"296.656";"297.609"
"2017-04-14 17:00";"296.953";"297.594"
"2017-04-14 18:00";"296.75";"297.625"
"2017-04-14 19:00";"296.328";"298.297"
"2017-04-14 20:00";"297.359";"298.656"
"2017-04-14 21:00";"296.391";"297.031"
"2017-04-14 22:00";"297.063";"297.703"
"2017-04-14 23:00";"297.969";"298.453"
